job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time
66205,3000.0,1.288,0.9872595032552732,1.0,1,3003.6498988018147
66206,3000.0,5.736,0.27893832534241186,0.23572090239659818,1,3008.7680905445286
66207,3000.0,1.114,0.4966134309797542,0.48865078186292055,0,3004.0692213603447
66208,3000.0,4.89,0.5390434830133543,0.4402642963794872,2,3006.534905873033
66209,3000.0,2.556,1.0,1.0,2,3003.4995742369647
66210,3000.0,3.364,0.2688586919488526,0.22147015239346365,0,3011.1551390238915
66211,3000.0,2.257,0.9968001313252581,0.9822178594428531,2,3004.367599425022
66212,3000.0,2.718,0.9695832406669921,0.9605950867602879,2,3004.5053177768873
66213,3000.0,1.14,0.5418263383741936,0.4891565189969613,0,3002.3957723084795
66214,3000.0,1.0,1.0,0.924690121563713,0,3002.8056477813147
66215,3000.0,2.026,0.5016051203690516,0.49705934432737386,1,3005.4592636664615
66216,3000.0,5.624,0.229626166266572,0.17142552765883146,1,3009.6386659268906
66217,3000.0,2.518,0.4961528976521369,0.5304120378128394,1,3006.6681476016847
66218,3000.0,10.94,0.2544567107050917,0.26658631006506,2,3018.608442966718
66219,3000.0,4.97,0.5433046931625045,0.5126985946665763,2,3005.892519192485
66220,3000.0,1.082,0.9717350363283938,0.9474698430212448,1,3001.662343899266
66221,3000.0,11.636,0.2162002901400821,0.2083681371647919,2,3018.3210605984355
66222,3000.0,2.379,1.0,1.0,2,3002.759852834342
66223,3000.0,2.162,0.9782981474499386,0.9343379451506438,2,3004.6152692973874
66224,3000.0,2.35,0.5016476884944271,0.4701611269246753,1,3003.827793975445
66225,3000.0,1.0,0.9837901649823605,0.9471132179350451,0,3002.576957228415
66226,3000.0,5.486,0.5343868731453858,0.45430226820054975,2,3010.153212725571
66227,3000.0,5.062,0.5140833048267583,0.505538789635682,2,3009.7189925674975
66228,3000.0,1.183,1.0,0.9513974271298813,1,3002.0769100894995
66229,3000.0,5.328,0.5086126407742917,0.42549901899035625,2,3011.1591342705974
66230,3000.0,8.468,0.25833790739840146,0.29815261740898213,2,3011.294020916758
66231,3000.0,3.628,0.2083170476242075,0.28753052642279564,0,3014.259447344502
66232,3000.0,1.664,0.5167675567566177,0.48109759801113494,0,3006.4911832570974
66233,3000.0,1.0,1.0,0.932748776017454,0,3003.44171390855
66234,3000.0,2.244,0.23664952842549386,0.2555131505971598,0,3004.7334003951228
66235,3000.0,1.074,0.5314518856709866,0.5318073305627286,0,3003.201009228172
66236,3000.0,1.199,0.9790163665663014,0.9343578951433565,1,3002.020252295866
66237,3000.0,3.444,0.2891337091830845,0.23706726282757573,0,3009.147608873955
66238,3000.0,4.436,0.49383148061250537,0.48252320331841336,2,3006.1810860483247
66239,3000.0,2.062,0.9671043095650053,0.930120268070509,2,3003.443880668651
66240,3000.0,3.54,0.22489609024537213,0.24750814631976842,0,3013.4829424747836
66241,3000.0,3.784,0.23845867274875654,0.3291931217285447,0,3009.167022572464
66242,3000.0,11.824,0.21601539925174065,0.18272315757793933,2,3024.74239238872
66243,3000.0,1.474,0.9750709986629038,0.9721065362034136,1,3002.665207504032
66244,3000.0,2.465,1.0,1.0,2,3003.813402244597
66245,3000.0,2.476,0.5229712792170537,0.5285913750531525,1,3004.8318232482557
66246,3000.0,3.616,0.2739434440974904,0.24893501656593098,0,3011.12087044516
66247,3000.0,1.0,0.9938016367820878,0.9902282552179122,0,3003.423144090796
66248,3000.0,1.0,0.9906257853435667,1.0,0,3002.305404760434
66249,3000.0,2.88,0.28971549453087025,0.28955057731350387,0,3006.2622079637777
66250,3000.0,1.0,0.9618482979133368,1.0,0,3003.645483928417
66251,3000.0,5.17,0.5142024030070449,0.5304617832759477,2,3006.8369618916704
66252,3000.0,2.152,1.0,1.0,2,3002.4002770277234
66253,3000.0,5.336,0.25207108055719774,0.19664686809919535,1,3012.076012361548
66254,3000.0,5.746,0.508583305652241,0.4618171207987815,2,3008.425766711613
66255,3000.0,4.348,0.5136720853514805,0.4642234365078894,2,3004.895992566684
66256,3000.0,1.0,0.9919825077505611,1.0,0,3002.2683801829835
66257,3000.0,1.044,0.4610832222817059,0.4380972169764648,0,3003.3776528331823
66258,3000.0,1.25,1.0,1.0,1,3002.294596750295
66259,3000.0,5.484,0.28908655574725645,0.3023141898469839,1,3009.3397987438448
66260,3000.0,4.52,0.2582077380486637,0.21081052253727667,1,3011.9986144592376
66261,3000.0,2.019,0.9654460640430717,0.9583298434909145,2,3003.0624484993464
66262,3000.0,4.148,0.22971490165039346,0.2753457707080115,1,3006.6055475165235
66263,3000.0,2.982,0.47628921084868486,0.43733986548006826,1,3007.942113440566
66264,3000.0,1.078,0.48201344106297744,0.5613669688452602,0,3004.019467233286
66265,3000.0,5.004,0.537941858873705,0.554409687323916,2,3008.6305530427194
66266,3000.0,4.944,0.22345563521622902,0.2980037315918314,1,3008.738005649698
66267,3000.0,10.452,0.20765231001056791,0.2607217725754226,2,3022.070009768978
66268,3000.0,1.0,0.9745831928479363,1.0,0,3002.261054956421
66269,3000.0,2.566,0.5213625142522841,0.4463092525295968,1,3006.1653741013165
66270,3000.0,1.489,1.0,0.9871978684508196,1,3002.4830411000557
66271,3000.0,5.148,0.23372815973283462,0.29383503374262904,1,3009.1016986704117
66272,3000.0,1.116,0.9566962236698858,1.0,1,3001.9149585101936
66273,3000.0,8.768,0.22444430005188565,0.19958172943882468,2,3011.867839365157
66274,3000.0,2.57,0.49166333856009226,0.4388040643331403,1,3004.828565043147
66275,3000.0,5.976,0.2708999945343925,0.2817601394961712,1,3016.749587802619
66276,3000.0,8.376,0.29075463468140533,0.32437905613562806,2,3014.1343326082756
66277,3000.0,1.948,0.47092733052491026,0.557124374319036,0,3007.3159498246346
66278,3000.0,1.59,0.4779538191941323,0.5793098479054152,0,3004.2938605517033
66279,3000.0,3.828,0.27300100732817445,0.20185060032843383,0,3009.820181249736
66280,3000.0,1.946,0.49618473483507125,0.5497935245635251,0,3006.7475510164113
66281,3000.0,1.382,0.9705833791639249,0.9509885658964542,1,3003.867577952783
66282,3000.0,8.516,0.20441312409325996,0.27389466030855364,2,3010.7032671975
66283,3000.0,2.318,0.9772240585130443,0.9288369396924112,2,3003.24764115392
66284,3000.0,2.7,1.0,0.9342791484650623,2,3002.9701591095554
66285,3000.0,2.338,0.5478296947212961,0.49866909404361814,1,3004.871039112439
66286,3000.0,2.056,0.4666208284199963,0.5281231957885173,1,3003.6249415825077
66287,3000.0,4.322,0.5017455829516659,0.48468183727405484,2,3008.451423062215
66288,3000.0,4.096,0.24217555110931202,0.2222176776863226,1,3011.8770114087674
66289,3000.0,2.28,0.9771105251926913,0.939475443965247,2,3003.710635964627
66290,3000.0,8.332,0.27671156128474644,0.17864599484715452,2,3015.5616225679655
66291,3000.0,1.305,0.9502326121618274,0.9649020575126307,1,3002.867061123324
66292,3000.0,2.84,0.23012955893372872,0.22743025196656186,0,3006.356712094429
66293,3000.0,2.194,0.9939198441946209,1.0,2,3004.3757096052186
66294,3000.0,2.696,0.4541517610512962,0.5462505967936035,1,3005.168821380225
66295,3000.0,1.404,0.5436075707899679,0.5590835191742958,0,3002.897848976458
66296,3000.0,2.956,0.2634439291194748,0.32306822727747847,0,3006.1196512590564
66297,3000.0,3.756,0.2662665214721466,0.2609071989605903,0,3012.864626639224
66298,3000.0,10.548,0.24243777716845083,0.2921742980439983,2,3015.8258461314217
66299,3000.0,4.252,0.22164604209086475,0.2517763993794918,1,3009.0976742023195
66300,3000.0,1.45,1.0,0.9569858657829237,1,3002.600671080491
66301,3000.0,2.136,0.21914086127589652,0.18699829473396562,0,3005.166145033746
66302,3000.0,2.312,0.47011046006026846,0.46225152332779607,1,3004.800565497643
66303,3000.0,1.136,1.0,1.0,1,3003.108483690509
66304,3000.0,1.461,1.0,1.0,1,3003.170415425344
66305,3000.0,2.316,0.22020100753606767,0.3257078502073906,0,3006.690461440988
66306,3000.0,1.3,0.9760671813353112,0.9706048408762026,1,3002.0057649988703
66307,3000.0,1.122,0.9556168941420635,1.0,1,3002.2468580072627
66308,3000.0,2.17,0.4951993507427554,0.48744599610009737,1,3003.8576580973045
66309,3000.0,2.946,0.9819717873418593,1.0,2,3004.8142951986815
66310,3000.0,1.026,1.0,1.0,1,3002.103951206047
66311,3000.0,1.54,0.4766757121973096,0.4711420162216494,0,3004.5674415208396
66312,3000.0,2.767,0.9560301819579546,1.0,2,3003.3628602941044
66313,3000.0,2.436,0.27709460556591664,0.21435280058760836,0,3009.0813560977035
66314,3000.0,11.288,0.2524722657732275,0.1953132558495515,2,3019.3774615361312
66315,3000.0,5.464,0.2094107241791835,0.2307599046268494,1,3009.8121677320196
66316,3000.0,1.0,0.9880523786244321,0.9986045463956125,0,3003.5832292752616
66317,3000.0,2.46,0.5262765750716524,0.4223831146134088,1,3006.0045055422684
66318,3000.0,5.356,0.5240016790005761,0.5415869130576524,2,3007.3821244910646
66319,3000.0,5.478,0.5315447977148345,0.5632233206807885,2,3007.2723679263418
66320,3000.0,9.248,0.24007258303303436,0.19963682242516478,2,3019.6063686054417
66321,3000.0,2.552,0.24163383474702302,0.21673765273811552,0,3005.9830548107834
66322,3000.0,2.316,0.48954409841109275,0.47327645325871043,1,3006.2599288208294
66323,3000.0,1.0,1.0,0.9486199025924494,0,3002.5766568946287
66324,3000.0,5.938,0.4663612690502718,0.5707689130029919,2,3009.032861876315
66325,3000.0,4.788,0.48628694249832116,0.49543622217099503,2,3005.346859077209
66326,3000.0,5.086,0.4546580600420951,0.5590104479000041,2,3006.0918159626417
66327,3000.0,4.588,0.2810380104032023,0.2314736129155689,1,3013.551884123508
66328,3000.0,4.778,0.5323784393100293,0.4847596434125853,2,3007.392913798585
66329,3000.0,1.0,1.0,1.0,0,3002.1802783313155
66330,3000.0,5.524,0.46715337276098184,0.44603888548534026,2,3006.134926105997
66331,3000.0,2.286,0.47296390349013606,0.4224204678880623,1,3005.274785205144
66332,3000.0,1.292,0.5325343948373165,0.5672656948323829,0,3003.452367408385
66333,3000.0,3.024,0.23389207536489778,0.18563232921572875,0,3008.6581726979557
66334,3000.0,5.976,0.2889035961959476,0.2970077834960693,1,3012.767298417016
66335,3000.0,1.688,0.46618126312094743,0.4713517756054163,0,3004.2781391093727
66336,3000.0,3.432,0.23602408572475508,0.30274345303485006,0,3009.0642495183524
66337,3000.0,1.278,0.5283317771323424,0.5539811066505627,0,3002.6151456416897
66338,3000.0,2.69,0.5456971478610715,0.5672693871912817,1,3006.9371715625157
66339,3000.0,1.444,0.4641080051957003,0.5654769735488657,0,3004.9042563695775
66340,3000.0,2.434,1.0,1.0,2,3005.026124716414
66341,3000.0,1.0,0.9954381252059519,1.0,0,3003.5492073493247
66342,3000.0,1.416,1.0,0.9626140787849583,1,3002.503404475276
66343,3000.0,1.476,1.0,1.0,1,3003.4239885441852
66344,3000.0,10.868,0.2299606829958858,0.23396935598752744,2,3021.180820660468
66345,3000.0,1.202,0.9561386700070382,1.0,1,3002.794029741405
66346,3000.0,11.504,0.26333334654414836,0.2475249074316262,2,3022.0894390482817
66347,3000.0,2.503,0.9614728592757735,1.0,2,3003.1804174244194
66348,3000.0,1.0,0.9946970088708946,1.0,0,3002.522041998278
66349,3000.0,4.318,0.456188898820935,0.4511169144922578,2,3009.215024136865
66350,3000.0,2.322,0.4561998252071392,0.5029646034688089,1,3006.5527871691884
66351,3000.0,2.63,0.9804801962439861,0.9250121433532806,2,3005.2163442504902
66352,3000.0,11.42,0.28494652140520477,0.24237390602546016,2,3023.3008036710735
66353,3000.0,2.281,0.9851847169213043,0.9779138549399964,2,3004.6357139040806
66354,3000.0,2.203,1.0,1.0,2,3003.0312493704955
66355,3000.0,2.758,0.5265967696522014,0.5578936384535667,1,3008.1614414939063
66356,3000.0,1.0,0.9835966385842775,0.9699347511293592,0,3002.5490739987245
66357,3000.0,8.728,0.23889462338770454,0.2726574991093881,2,3014.7913166172275
66358,3000.0,1.834,0.47533294332070203,0.4658303042565188,0,3006.8576363638463
66359,3000.0,1.664,0.4708347408089176,0.510121573343195,0,3005.342105431502
66360,3000.0,1.0,0.9952118897952266,0.9206323050669973,0,3003.8476097585494
66361,3000.0,1.0,1.0,1.0,0,3003.5218264608043
66362,3000.0,2.538,0.5096879440671581,0.5599285333951871,1,3004.0775314309913
66363,3000.0,5.63,0.531927066706127,0.46978788994459203,2,3007.092664381232
66364,3000.0,5.434,0.5410341741499844,0.514368054628405,2,3009.0519532573358
66365,3000.0,1.162,0.50234942817477,0.5612999323588073,0,3002.9146626881375
66366,3000.0,1.0,0.9870465357672142,0.9905065655758544,0,3002.048201561771
66367,3000.0,3.62,0.22081302838261901,0.22899008155067255,0,3008.5908913443204
66368,3000.0,1.376,0.9690835284009626,0.9531788813488052,1,3002.147962172429
66369,3000.0,4.398,0.5411123388166651,0.43842980948207005,2,3006.0635967772105
66370,3000.0,1.826,0.5323109535329142,0.4350137184072619,0,3005.895284810704
66371,3000.0,1.0,1.0,0.9284988945346215,0,3003.6821111244317
66372,3000.0,2.507,0.9944128072585738,1.0,2,3004.9071087628136
66373,3000.0,5.572,0.26162566632890044,0.25344833015453533,1,3011.7144885916982
66374,3000.0,2.684,0.27693269763576567,0.2942017843692799,0,3007.4399655109537
66375,3000.0,2.673,0.9676085085066184,1.0,2,3004.590613428966
66376,3000.0,2.69,0.49201260431261173,0.4357649242072324,1,3006.236575037133
66377,3000.0,4.464,0.5488192545721763,0.478503995630502,2,3006.671805838602
66378,3000.0,2.072,0.5209079486026725,0.5044990564407354,1,3004.369741878905
66379,3000.0,2.042,0.4954350635830407,0.476271397726142,1,3006.001880405578
66380,3000.0,3.604,0.29938420307835123,0.17653370016061043,0,3013.937897113155
66381,3000.0,2.922,0.507470666441743,0.45091828948554646,1,3008.4408905399187
66382,3000.0,1.0,1.0,0.9448113834274063,0,3002.6318026133104
66383,3000.0,5.136,0.2168692408343419,0.27038096216996527,1,3009.9736627480124
66384,3000.0,2.567,1.0,1.0,2,3003.562846447323
66385,3000.0,4.864,0.24783191807537722,0.21568925166765723,1,3011.3218302681926
66386,3000.0,4.338,0.4738932198362316,0.559308926944975,2,3006.173779342859
66387,3000.0,9.376,0.23848768363198483,0.20828663519871288,2,3011.935085097455
66388,3000.0,2.928,0.47024377294708414,0.4514775479593105,1,3007.1517020486085
66389,3000.0,2.616,0.4828248808868326,0.47004733686244693,1,3004.98942421822
66390,3000.0,3.196,0.2851243099778657,0.19068878139756107,0,3011.5150603226543
66391,3000.0,1.0,1.0,1.0,0,3003.671465443893
66392,3000.0,9.568,0.26621336169440274,0.3018792381893643,2,3018.791256215815
66393,3000.0,1.0,1.0,0.9617777767505854,0,3003.816273016636
66394,3000.0,3.028,0.22387846619922572,0.19600754743714166,0,3011.451087618619
66395,3000.0,2.868,1.0,1.0,2,3005.7783880578
66396,3000.0,11.296,0.23755841644611883,0.2714819905266659,2,3022.7093927791902
66397,3000.0,2.743,1.0,0.9451251164885467,2,3004.2652087096676
66398,3000.0,4.744,0.22765269656306247,0.2825741142111855,1,3009.8630012302024
66399,3000.0,2.596,0.22210310325749508,0.3273139156468644,0,3008.6666518297034
66400,3000.0,1.14,0.514900793886743,0.4413698733186115,0,3004.381817043045
66401,3000.0,9.004,0.2079191368532971,0.31060411091480544,2,3011.5560668969565
66402,3000.0,5.328,0.4514897201823338,0.5060873702409677,2,3005.961418501182
66403,3000.0,2.648,0.9976897842304381,0.9997435195730942,2,3004.8146290094774
66404,3000.0,1.0,0.9597091787796278,1.0,0,3003.457742360053
66405,3000.0,4.868,0.49902369990178114,0.5088367548186182,2,3008.1230721348197
66406,3000.0,8.48,0.24432025084070175,0.27657984413882536,2,3015.3848625128458
66407,3000.0,4.348,0.2279734925716964,0.21243627325265843,1,3012.2100289876125
66408,3000.0,5.07,0.5465392957169375,0.4585266432318986,2,3007.2400237338397
66409,3000.0,2.506,0.5250060111975581,0.5031181580189543,1,3004.3449819203825
66410,3000.0,8.476,0.2507545662898435,0.2752348762109752,2,3017.9035557978823
66411,3000.0,2.919,1.0,0.9849834731946926,2,3005.5157620594696
66412,3000.0,1.992,0.48847894347046455,0.5128012774015343,0,3005.1431855586584
66413,3000.0,11.904,0.23631004346121065,0.2608292066819829,2,3024.713368073687
66414,3000.0,11.84,0.2877963814788519,0.2417979809608895,2,3016.7091603800964
66415,3000.0,2.666,0.5446118042850329,0.4671204547179745,1,3007.4891600437454
66416,3000.0,2.716,0.523242079537115,0.4369045376782874,1,3005.7894186592694
66417,3000.0,1.485,1.0,1.0,1,3004.4203962074416
66418,3000.0,2.854,0.9626656761857398,0.9975785765991063,2,3004.0665308906946
66419,3000.0,1.0,0.9874420669701932,0.9237254164837861,0,3003.935449897169
66420,3000.0,1.0,0.9794686842522273,0.9611408513261941,0,3003.012708766797
66421,3000.0,2.946,0.4816832646621349,0.42605670237728954,1,3006.5328929421116
66422,3000.0,1.0,1.0,0.9248662783590733,0,3002.466511476641
66423,3000.0,1.0,1.0,1.0,0,3002.7971186078516
66424,3000.0,10.18,0.23881983103738988,0.20138029528598633,2,3011.4199546745253
66425,3000.0,1.358,0.5330632449373893,0.5678142030165917,0,3002.722420307433
66426,3000.0,2.452,1.0,1.0,2,3004.6642817876523
66427,3000.0,4.776,0.2580287605427315,0.17960472325418714,1,3011.0860857448633
66428,3000.0,1.0,1.0,1.0,0,3003.54131419973
66429,3000.0,2.574,0.47529972825119277,0.49039273434183983,1,3004.0802097698265
66430,3000.0,2.856,1.0,0.9736736854922079,2,3005.839644527954
66431,3000.0,2.422,0.4823514117165315,0.42434305353228785,1,3005.6805463498135
66432,3000.0,3.752,0.29163550735539084,0.26250914123755087,0,3013.7942421110965
66433,3000.0,8.94,0.2640909438877404,0.2797006439398393,2,3019.4994368723787
66434,3000.0,2.038,1.0,0.999331407919221,2,3003.7630333151087
66435,3000.0,3.28,0.2783921719119926,0.20798302457905832,0,3007.385821846316
66436,3000.0,1.0,1.0,0.9996382716871575,0,3003.4743053070742
66437,3000.0,11.7,0.23813605430985318,0.2269941427149721,2,3017.943891940829
66438,3000.0,1.854,0.5189020516068135,0.48267974696873217,0,3005.6787936467354
66439,3000.0,1.0,0.9702895371384024,1.0,0,3002.4840005628644
66440,3000.0,2.08,0.9525883754153003,0.9540712943716763,2,3002.638394949627
66441,3000.0,2.668,1.0,1.0,2,3005.2274291444182
66442,3000.0,2.678,0.5412471877746021,0.5616324813458263,1,3005.8168865249104
66443,3000.0,1.716,0.5310031245603841,0.46843874054191253,0,3005.642163186799
66444,3000.0,9.344,0.28583378484092437,0.24094015151208512,2,3020.345103073892
66445,3000.0,4.128,0.23465420652770208,0.29464137985143796,1,3012.1560921681726
66446,3000.0,4.308,0.21884684139970426,0.268961835422721,1,3012.695650248104
66447,3000.0,5.674,0.5483055023227525,0.4598748931845529,2,3010.478182083702
66448,3000.0,1.28,0.9622618487429246,1.0,1,3002.3848804574495
66449,3000.0,2.33,0.520622879959656,0.5049553838903034,1,3004.109913544466
66450,3000.0,1.446,0.9986184041665449,1.0,1,3003.079858224516
66451,3000.0,9.664,0.23389031046880768,0.23619308805938227,2,3021.084886093891
66452,3000.0,2.51,0.49736302303219304,0.47542495510737265,1,3006.512847726762
66453,3000.0,5.96,0.2781997534948331,0.17809494727632816,1,3013.9006023091083
66454,3000.0,1.08,0.9695440648300188,1.0,1,3002.9628684613995
66455,3000.0,2.26,0.23428598971613734,0.272472791985371,0,3008.164945577578
66456,3000.0,2.664,1.0,0.9555974359310735,2,3005.383029569107
66457,3000.0,2.141,1.0,1.0,2,3003.432753702073
66458,3000.0,1.352,1.0,1.0,1,3002.971166932304
66459,3000.0,10.848,0.20303819168925624,0.21466087941398135,2,3023.608078584249
66460,3000.0,1.407,0.9854018494461498,0.9901059886951941,1,3003.653864574628
66461,3000.0,1.42,1.0,1.0,1,3002.5108877190432
66462,3000.0,9.708,0.23277936395480203,0.20967396722084503,2,3015.2575983440415
66463,3000.0,1.0,0.9708527240725272,0.9479483056062091,0,3003.9083551484905
66464,3000.0,2.268,1.0,0.9758952783440165,2,3003.166765423717
66465,3000.0,5.808,0.24535226456976597,0.21045200310570208,1,3015.1778213725897
66466,3000.0,2.45,0.9960625645217032,1.0,2,3003.0136208106155
66467,3000.0,1.576,0.49472415981225676,0.4639015445618837,0,3006.077983082589
66468,3000.0,1.0,1.0,0.926628839299991,0,3002.250442411584
66469,3000.0,9.636,0.21422106425390283,0.2945310693166083,2,3013.3472507922897
66470,3000.0,2.564,0.5145056665399471,0.5109459606280273,1,3004.4038882673626
66471,3000.0,4.748,0.2749915080423264,0.22380872802401125,1,3007.585895004564
66472,3000.0,1.335,1.0,0.9215963862007353,1,3002.1056864784327
66473,3000.0,2.634,0.5489285048942962,0.46741176241171556,1,3006.555288788438
66474,3000.0,1.83,0.4550695619698579,0.5226178120447506,0,3006.3612520684833
66475,3000.0,1.499,0.9808234065734355,1.0,1,3002.5155622740294
66476,3000.0,11.18,0.2212891905843245,0.26100100274216526,2,3015.0095798285447
66477,3000.0,10.076,0.23183069710172963,0.24401343017270274,2,3012.252942135681
66478,3000.0,2.036,0.45519340267079483,0.5587578539241543,1,3004.2583734021573
66479,3000.0,1.251,1.0,1.0,1,3002.9666029626433
66480,3000.0,5.31,0.4618481241412159,0.4668974744688276,2,3007.184346256246
66481,3000.0,1.0,0.9505958154813243,1.0,0,3002.6429266096297
66482,3000.0,4.988,0.28399373212518253,0.2443674055386918,1,3009.0836795369028
66483,3000.0,5.532,0.45387724327560824,0.5329890649515178,2,3011.0830771579886
66484,3000.0,2.728,0.2655393525149846,0.22564423282306378,0,3009.908212985477
66485,3000.0,11.144,0.24625164080229733,0.2890229904780086,2,3020.4696392577534
66486,3000.0,2.156,0.47430599817916846,0.5312264674502329,1,3003.7025892068937
66487,3000.0,2.036,1.0,0.955151973057337,2,3003.4396728523675
66488,3000.0,4.898,0.5045513822965358,0.5059529462498162,2,3006.2029345593583
66489,3000.0,2.482,0.5258346048951815,0.49013968398768526,1,3006.325379825292
66490,3000.0,4.874,0.46280517616195543,0.5199765728398066,2,3006.966607316212
66491,3000.0,1.0,1.0,0.9575067347598346,0,3002.4621787606957
66492,3000.0,1.868,0.4818426479008693,0.5166240768136364,0,3004.8650984395726
66493,3000.0,4.438,0.4690817676350705,0.514779841907345,2,3006.725362752837
66494,3000.0,2.952,0.264701424066667,0.1945245987249557,0,3006.4970623257022
66495,3000.0,5.66,0.26913592192617314,0.2218491376997739,1,3013.261469184791
66496,3000.0,2.248,0.5224615046305471,0.4460742776780263,1,3004.3560220251566
66497,3000.0,4.904,0.20907123852280307,0.18594258313152287,1,3010.3934719127897
66498,3000.0,3.648,0.2782883511696004,0.24306001100269028,0,3011.677422354745
66499,3000.0,2.624,0.5182535992290245,0.4765643409098871,1,3007.663300540656
66500,3000.0,1.046,0.45340902573689973,0.576652401161186,0,3002.627485898568
66501,3000.0,1.414,0.4682065121279028,0.5408027831395315,0,3004.3358895354963
66502,3000.0,1.0,1.0,1.0,0,3003.905961700752
66503,3000.0,2.294,0.4526630269958766,0.5675530811811987,1,3005.1731101347773
66504,3000.0,1.0,1.0,0.9418317763895326,0,3002.433556033878
66505,3000.0,2.293,1.0,1.0,2,3003.3345369407702
66506,3000.0,2.062,1.0,1.0,2,3002.783738381898
66507,3000.0,1.0,0.9869461398469335,0.9476456295207001,0,3002.6698358249864
66508,3000.0,1.055,0.9993952838129796,1.0,1,3002.423695859861
66509,3000.0,5.324,0.24496816855510906,0.2636205604714605,1,3013.715963200533
66510,3000.0,3.34,0.2800315897242262,0.21292253359280797,0,3012.37973509699
66511,3000.0,2.562,0.4757034833383227,0.46786395034302053,1,3007.3389854096363
66512,3000.0,4.132,0.4604603640557926,0.5268394058027782,2,3005.9627895669587
66513,3000.0,4.242,0.5087629655601548,0.522043082358806,2,3006.022713604343
66514,3000.0,1.016,0.9734036413027096,0.9392415903384441,1,3001.7549249917984
66515,3000.0,2.628,0.9713094230662339,0.9369718312335715,2,3003.0853905314643
66516,3000.0,8.372,0.23727900940033636,0.2812400867625557,2,3009.7071139649315
66517,3000.0,1.45,0.5345334753391152,0.484599101668818,0,3003.6963103584676
66518,3000.0,5.532,0.290994078732355,0.17274622959902486,1,3014.528695676024
66519,3000.0,11.9,0.23775922217546075,0.3025192717623644,2,3016.9753569078853
66520,3000.0,4.916,0.23031936421623947,0.22282637608387706,1,3014.547793047674
66521,3000.0,2.542,1.0,1.0,2,3003.5264388512164
66522,3000.0,3.232,0.2673702213414314,0.3008101899122936,0,3012.557579979081
66523,3000.0,2.073,0.9539668503404525,1.0,2,3003.272704574307
66524,3000.0,2.158,1.0,0.9904405615071615,2,3002.5337417383103
66525,3000.0,4.94,0.2551846886606588,0.22344925562702223,1,3009.4587944537952
66526,3000.0,2.326,0.5360447636982567,0.46372704813616095,1,3005.3343044085714
66527,3000.0,4.05,0.4708903883962117,0.520385651711214,2,3008.118351216297
66528,3000.0,2.032,0.4644644411908937,0.42635475524736777,1,3004.100160488952
66529,3000.0,1.0,0.9740158728965894,0.9604217697494022,0,3002.811914434834
66530,3000.0,10.692,0.21360363355781145,0.23615608121093828,2,3020.22264159915
66531,3000.0,11.644,0.2371043319818114,0.2769918281908125,2,3025.0804030603463
66532,3000.0,2.418,0.46331495117654037,0.45467795672263805,1,3006.6865586328045
66533,3000.0,2.413,0.9594486040574721,0.9456828932312373,2,3003.7572611672576
66534,3000.0,11.792,0.21354924566416655,0.3122531388051504,2,3015.584233336652
66535,3000.0,5.484,0.5157791732246737,0.5678911582581679,2,3007.3256005912353
66536,3000.0,5.612,0.2762758739191003,0.1741999793008232,1,3016.091140024112
66537,3000.0,1.0,1.0,1.0,0,3002.9427717504036
66538,3000.0,5.376,0.2529925162129761,0.3237002641177396,1,3010.864619608741
66539,3000.0,1.342,0.49489653908019027,0.4987928707400776,0,3004.913426167136
66540,3000.0,1.0,1.0,1.0,0,3002.1683606689508
66541,3000.0,2.896,1.0,0.9276997361773656,2,3004.146309649453
66542,3000.0,9.388,0.2512439331669438,0.18081717798611247,2,3016.139230531713
66543,3000.0,5.54,0.48203594095585567,0.4275334671284926,2,3008.2786406587666
66544,3000.0,1.0,1.0,0.9220654284117948,0,3003.8768030265055
66545,3000.0,1.506,0.45486776185057054,0.5363335599182883,0,3003.3038806246536
66546,3000.0,1.0,0.9625326326539461,1.0,0,3002.665327659061
66547,3000.0,3.668,0.24641524773241724,0.31993837839960376,0,3014.3032828521696
66548,3000.0,1.856,0.4763156335453995,0.48074294021411446,0,3005.8609541434867
66549,3000.0,1.0,1.0,1.0,0,3002.699373775496
66550,3000.0,2.736,0.4599621958813558,0.5581411249280331,1,3007.083940350534
66551,3000.0,2.53,0.47862644246841246,0.520943052488633,1,3005.6999655353816
66552,3000.0,2.844,0.24852709917340132,0.28255600651026913,0,3008.8802234557497
66553,3000.0,2.088,0.4516459573383064,0.5018524535777058,1,3004.1342625690936
66554,3000.0,1.0,0.9900005626109546,0.9980707183633963,0,3002.2271078444874
66555,3000.0,5.556,0.235891612164456,0.26864539360203116,1,3013.328293979581
66556,3000.0,5.308,0.5394325064417346,0.5182842007694113,2,3009.6847901116016
66557,3000.0,4.37,0.4674878013311044,0.5169103558047856,2,3008.3539117695364
66558,3000.0,4.974,0.46909124459154844,0.45273352921546045,2,3009.8184817032397
66559,3000.0,2.318,0.994253446838868,1.0,2,3003.6780825390665
66560,3000.0,2.888,0.20577192884172815,0.2898389163533247,0,3006.5572468755495
66561,3000.0,2.042,0.47912734491050957,0.4509663457478296,1,3004.938727032991
66562,3000.0,2.3,0.2013977304299962,0.2287655222349013,0,3007.632699089303
66563,3000.0,1.198,0.47966229553558837,0.450920362878802,0,3003.2987261859134
